sampleID	shannon_div	simpson_div	chao_richness	shannon_evenness	obs_richness
E1-GP14-D3	7.026839698103617	0.0014660824170757763	2041.4453831420794	0.9323264117102221	1871.9633638814198
E1-GP14-D4	0.9009023984860434	0.48530125336244806	71.53857971770373	0.21483849565343482	66.02382531486009
E1-GP14-D5	0.664736034695936	0.6272241629733982	85.01058891664705	0.1748889197080553	43.41457313472721
E1-GP14-D6	0.5164094891061469	0.7304727563709575	22.605011661367033	0.18127488487541465	17.96942999141152
E1-GP14-D7	0.7203850784923808	0.6022658213674164	96.86698839625149	0.17938386429196618	54.42694524171035
E1-GP14-D8	0.4441318507932474	0.7583283778382267	38.33107926956824	0.1465805673689201	20.657419365795125
E1-GP15-D1	4.398313403013974	0.032981333597679054	712.046379499083	0.6919517088749128	578.4312738437368
E1-GP15-D2	5.097984029716018	0.017922704977406535	863.373310584085	0.7706212462708528	748.2342065662215
E1-GP15-D3	5.089356459235557	0.01450840519450505	829.5769670151573	0.7761748605791886	703.0900105771909
E1-GP15-D4	4.710773146871795	0.016483763462017742	424.36757340864955	0.7912799176237715	387.0101766815765
E1-GP15-D5	2.5810650724982915	0.13281513839277204	104.63015928674366	0.5916208018815532	77.96416131709017
E1-GP15-D6	2.8763550269977527	0.08711580561263846	87.24042237482209	0.7096319635783634	57.72309667127755
E1-GP16-D4	4.939725992820605	0.012770032671605442	219.24945821230844	0.9253364086028657	208.549132710478
E1-GP16-D5	4.661392716070069	0.016395146483921548	172.27765501610074	0.9080745477469853	169.67861175485842
E1-GP16-D8	4.340846820082294	0.018955892869204016	119.65495163036742	0.9006297209729427	123.60721873720853
E1-GP2-day2_rep1	6.857078601944472	0.0011173500806706833	1867.8977465006503	0.9163802262615448	1770.1761049272407
E1-GP2-day2_rep2	6.900699710478659	0.0011165462578834823	1938.2419908635748	0.919933896144342	1809.3733159831418
E1-GP2-day2_rep3	6.6084189698867055	0.001335080052518773	1298.1974135885935	0.9244763022275062	1273.4293335861971
E1-GP2-day3_rep1	0.8299441538431026	0.5263805015677699	62.547056282642245	0.21437306020799196	47.198971647366434
E1-GP2-day3_rep2	0.841373469453924	0.522657183603571	62.29392777654099	0.21660618745054383	49.32173428109298
E1-GP2-day5_rep1	1.1240422007180753	0.4438618414850307	43.25869875015464	0.3283564986122854	30.663679731395025
E1-GP2-day5_rep2	1.1323529093885318	0.44343427364639987	35.63363206229795	0.33526803879415756	29.29573003532859
E1-GP2-day5_rep3	1.144009560144125	0.44243300746888703	41.37940496121154	0.3274144813929761	33.86163048912868
E1-GP2-day8_rep1	1.1011532524944387	0.36649882545647805	26.9479611064413	0.36586974579243736	20.2954903688388
E1-GP2-day8_rep2	1.0607875847681612	0.3800056094764946	23.5449012586358	0.3653914853247653	17.950459614589814
E2-GP17-D1	4.742498081001118	0.016138022017089856	716.7192880210674	0.7463619739140943	571.1992591697472
E2-GP17-D2	5.539193708154536	0.007339591863386997	985.8985819994818	0.8269489839492414	817.0197000795725
E2-GP17-D3	4.8698013658567145	0.019776759214948127	863.9018847769136	0.7420690460110364	705.9630207622965
E2-GP17-D4	4.970878167761896	0.012295366681671863	557.1381069959496	0.8059087701047638	471.5613900976014
E2-GP17-D5	4.440763208023638	0.024835191268714384	393.06668474442444	0.7610487891296914	344.62023321466825
E2-GP17-D6	4.738316895200355	0.019000083244773473	378.65522342745584	0.8264457881565158	310.2000440351012
E2-GP17-D7	4.758928858746262	0.022897395901616865	396.27247599227184	0.8286146403392776	311.0504254489162
E2-GP18-D1	4.658878969147859	0.021046737062392976	777.2726646245516	0.7243660375444163	625.0392744399834
E2-GP18-D2	5.344572596276318	0.018622022250194156	1162.9800250835474	0.7773887637479416	963.8769078520354
E2-GP18-D3	5.034939782727129	0.016051216517024746	955.4675082176931	0.7564102394310734	782.6857014579537
E2-GP18-D4	4.6130692070651	0.02153968906820817	648.7425342457268	0.7354458642842823	522.0717054794758
E2-GP18-D5	4.73299729622603	0.016431054544095717	406.9596211591255	0.80897959096244	347.8059236145919
E2-GP18-D6	4.5030201613331435	0.027739185401331804	444.2600659527275	0.7587691189995286	378.89047358568536
E2-GP18-D7	4.672660096649295	0.019103266258574846	458.85078002776515	0.7901787229727149	369.8171425785595
E2-GP19-D1	4.888464382621255	0.016309419568717353	803.0747797578309	0.753293118668809	659.7172762124445
E2-GP19-D2	5.228946442145518	0.010710281110939752	912.210518449972	0.7895290074168058	750.3869469194407
E2-GP19-D3	4.523576010535391	0.025551449317789708	723.1461187522779	0.7096351190039707	586.2830691890989
E2-GP19-D4	4.08627606548238	0.0379299353905549	497.81639690267525	0.684901637288266	388.9361942615281
E2-GP19-D5	3.0476670641117334	0.09669945239094668	445.176915831847	0.5207041225223272	347.58440788057777
E2-GP19-D6	2.412377551352594	0.2883301692739648	313.34164376675005	0.43229344466970643	264.7498943677844
E2-GP19-D7	4.641848041339759	0.022868158977999122	318.3122504977452	0.8465022209206661	241.94200660815207
E2-GP20-D1	4.479804051457646	0.027817844242492458	711.9183413966159	0.7055641168892504	573.0242221096502
E2-GP20-D2	5.581177890463466	0.012719035538442797	1246.2158700506745	0.8034365498617636	1038.9019587522744
E2-GP20-D3	5.25979363040536	0.01215699648634749	1000.9731693991498	0.7842150417684568	817.372674854553
E2-GP20-D4	5.055017083909258	0.015320620467384152	832.569234865615	0.7759243720237997	674.4008807440133
E2-GP20-D5	4.675253655342811	0.020653156068470294	574.4132739974635	0.7547307340023329	487.0033035008515
E2-GP20-D6	4.139643721014018	0.037951940606981434	361.4010559863833	0.7197555092406656	313.5376670618652
